url,dlrid,seriesId,seriesName,brandId,seriesImg,specCount,carBody,emission,transmission,maxOriginalPrice,minOriginalPrice,dealerMaxPrice,dealerMinPrice,updatetime
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,102800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,14,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,51900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,15,三厢车,1.4T 1.5L 1.6L,双离合 手动 手自一体 无级,132800,96800,128800,71800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=126653,126653,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,152800,143800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=126653,126653,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=126653,126653,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=126653,126653,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,12,SUV,1.6T 2.0L,双离合 手自一体 自动,231800,154800,206800,134800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=126653,126653,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,236800,139800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=126653,126653,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,77800,64800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=126653,126653,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,138800,109800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,7,两厢跨界车,1.4L 1.6L,手动 手自一体,90900,74900,90900,61900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,6,SUV,1.5L 1.6L,手动 手自一体 无级,132800,108800,125800,94800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,8,三厢车,1.6L,手动 手自一体,102800,78800,87800,63800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,73900,42400,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,102800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,14,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,51900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,15,三厢车,1.4T 1.5L 1.6L,双离合 手动 手自一体 无级,132800,96800,128800,71800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,152800,143800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,12,SUV,1.6T 2.0L,双离合 手自一体 自动,231800,154800,196800,134800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,236800,139800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,77800,64800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,152800,143800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,6,SUV,1.6T 2.0L,双离合 手自一体,181800,154800,161800,134800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,236800,139800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,77800,64800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2094905,2094905,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,138800,109800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=7256,7256,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,138800,109800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,7,两厢跨界车,1.4L 1.6L,手动 手自一体,90900,74900,90900,74900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,13,SUV,1.5L 1.6L 1.6T,双离合 手动 手自一体 无级,177800,108800,177800,108800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,8,三厢车,1.6L,手动 手自一体,102800,78800,96800,72800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,73900,49900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,115300,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,14,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,60900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,15,三厢车,1.4T 1.5L 1.6L,双离合 手动 手自一体 无级,132800,96800,132800,90800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,178800,169800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,7,两厢跨界车,1.4L 1.6L,手动 手自一体,90900,74900,88900,66900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,13,SUV,1.5L 1.6L 1.6T,双离合 手动 手自一体 无级,177800,108800,163800,102800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,8,三厢车,1.6L,手动 手自一体,102800,78800,96800,72800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,73900,49900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,116800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,14,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,62900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,15,三厢车,1.4T 1.5L 1.6L,双离合 手动 手自一体 无级,132800,96800,125800,74800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,158800,149800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,197800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,149800,149800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,12,SUV,1.6T 2.0L,双离合 手自一体 自动,231800,154800,231800,139800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,256800,159800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,80800,67800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124222,124222,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,140900,111900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,165800,156800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,12,SUV,1.6T 2.0L,双离合 手自一体 自动,231800,154800,200800,139800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,258800,161800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=123923,123923,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,81800,65800,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2042940,2042940,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,7,两厢跨界车,1.4L 1.6L,手动 手自一体,90900,74900,88900,66900,2020-02-20 18:24:56
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2042940,2042940,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,13,SUV,1.5L 1.6L 1.6T,双离合 手动 手自一体 无级,177800,108800,163800,102800,2020-02-20 18:24:56
